,discrimination
D1-trn.arff,0.083089165
D10-trn.arff,1.2752578
D100-trn.arff,0.51255333
D101-trn.arff,0.7152855
D102-trn.arff,0.9249157
D103-trn.arff,0.81549054
D104-trn.arff,1.1107824
D105-trn.arff,1.0848211
D106-trn.arff,1.0627667
D107-trn.arff,0.8548745
D108-trn.arff,0.96187747
D109-trn.arff,0.9623381
D11-trn.arff,1.1601083
D110-trn.arff,0.5117094
D111-trn.arff,1.0486243
D112-trn.arff,0.5792517
D113-trn.arff,1.4294299
D114-trn.arff,0.06431956
D115-trn.arff,0.07250098
D116-trn.arff,0.82924813
D117-trn.arff,0.11141838
D118-trn.arff,0.078364775
D119-trn.arff,0.86312705
D12-trn.arff,1.4024736
D120-trn.arff,0.60807574
D121-trn.arff,0.5195718
D122-trn.arff,0.63036776
D123-trn.arff,0.62628067
D124-trn.arff,0.63430476
D126-trn.arff,0.75896174
D127-trn.arff,0.8020026
D129-trn.arff,0.62190247
D13-trn.arff,1.2240149
D131-trn.arff,0.13420239
D132-trn.arff,0.18879125
D133-trn.arff,1.0204194
D134-trn.arff,1.0522456
D135-trn.arff,1.2486198
D136-trn.arff,0.8890622
D137-trn.arff,0.9591196
D138-trn.arff,0.57201225
D139-trn.arff,0.3777862
D14-trn.arff,1.33846
D140-trn.arff,0.35722375
D141-trn.arff,1.1945832
D142-trn.arff,1.3817495
D143-trn.arff,1.4014592
D144-trn.arff,0.6653056
D145-trn.arff,0.42151952
D146-trn.arff,1.2328258
D147-trn.arff,1.0802761
D148-trn.arff,1.016319
D149-trn.arff,1.1004939
D15-trn.arff,1.3525879
D150-trn.arff,0.36115986
D151-trn.arff,1.1012326
D152-trn.arff,0.07963392
D153-trn.arff,0.09571551
D154-trn.arff,0.16570395
D155-trn.arff,0.5403798
D156-trn.arff,0.4684089
D157-trn.arff,0.43286234
D158-trn.arff,0.5262234
D159-trn.arff,0.06485923
D16-trn.arff,1.4713628
D160-trn.arff,0.12354307
D161-trn.arff,1.7371881
D162-trn.arff,0.6009971
D163-trn.arff,0.47094002
D164-trn.arff,0.4545556
D165-trn.arff,0.88870955
D167-trn.arff,0.86862004
D168-trn.arff,0.7338479
D169-trn.arff,0.84174764
D17-trn.arff,1.4312018
D170-trn.arff,0.7599274
D171-trn.arff,1.0464683
D172-trn.arff,1.0476015
D173-trn.arff,0.87622166
D174-trn.arff,0.7284485
D176-trn.arff,1.1128931
D177-trn.arff,0.093812965
D178-trn.arff,0.09854654
D179-trn.arff,1.06429
D18-trn.arff,1.4223716
D180-trn.arff,1.1475874
D181-trn.arff,0.21561122
D182-trn.arff,0.29663557
D183-trn.arff,0.5211688
D184-trn.arff,1.5513119
D185-trn.arff,1.4598867
D186-trn.arff,0.8646177
D187-trn.arff,0.68096846
D188-trn.arff,1.2704303
D189-trn.arff,0.083189555
D19-trn.arff,1.1927564
D190-trn.arff,0.48080468
D191-trn.arff,0.85043085
D192-trn.arff,0.0038286478
D193-trn.arff,0.17144117
D194-trn.arff,0.07715672
D195-trn.arff,0.20847301
D196-trn.arff,0.20724611
D197-trn.arff,0.16595617
D198-trn.arff,0.3223574
D199-trn.arff,0.38667795
D2-trn.arff,0.35899085
D20-trn.arff,0.77128613
D200-trn.arff,1.4840564
D201-trn.arff,0.17826125
D202-trn.arff,0.3706446
D203-trn.arff,0.22391927
D204-trn.arff,0.1260632
D205-trn.arff,0.2695438
D206-trn.arff,0.16815004
D207-trn.arff,0.7853638
D208-trn.arff,1.0564181
D209-trn.arff,1.5210688
D21-trn.arff,0.68818325
D210-trn.arff,0.50646824
D211-trn.arff,0.97222185
D212-trn.arff,1.0554948
D213-trn.arff,1.0558097
D214-trn.arff,1.1333673
D215-trn.arff,1.1410782
D216-trn.arff,0.56676376
D217-trn.arff,0.50844425
D218-trn.arff,0.5810534
D219-trn.arff,0.3920866
D22-trn.arff,0.2021792
D220-trn.arff,0.65683043
D221-trn.arff,0.33979073
D222-trn.arff,0.772531
D223-trn.arff,0.35407212
D224-trn.arff,0.61048615
D225-trn.arff,0.492104
D226-trn.arff,0.33169505
D227-trn.arff,0.3267738
D228-trn.arff,0.85382444
D229-trn.arff,0.44025773
D23-trn.arff,0.6724432
D230-trn.arff,0.40341488
D231-trn.arff,1.4169586
D232-trn.arff,0.2101459
D233-trn.arff,0.43675685
D234-trn.arff,0.1370106
D235-trn.arff,0.037326567
D236-trn.arff,0.28560197
D237-trn.arff,0.0826444
D238-trn.arff,0.19069584
D239-trn.arff,0.25606734
D24-trn.arff,0.5420898
D240-trn.arff,0.15268965
D241-trn.arff,1.3068665
D242-trn.arff,0.92257184
D243-trn.arff,0.46447673
D244-trn.arff,0.7759272
D245-trn.arff,1.0853388
D246-trn.arff,0.848246
D247-trn.arff,1.1032175
D248-trn.arff,1.1471641
D249-trn.arff,1.2088647
D25-trn.arff,0.40789038
D250-trn.arff,0.788705
D251-trn.arff,0.7399288
D252-trn.arff,0.5671785
D253-trn.arff,0.4485832
D254-trn.arff,0.057037733
D255-trn.arff,0.4360818
D256-trn.arff,0.8297186
D257-trn.arff,0.48762178
D258-trn.arff,0.35974926
D259-trn.arff,0.59861577
D26-trn.arff,0.6125692
D260-trn.arff,0.06806515
D261-trn.arff,0.30953956
D262-trn.arff,0.4398157
D263-trn.arff,0.116314754
D264-trn.arff,1.512486
D265-trn.arff,1.7086055
D266-trn.arff,0.12727413
D267-trn.arff,0.12363861
D268-trn.arff,1.4686431
D269-trn.arff,1.3336986
D27-trn.arff,0.19629617
D270-trn.arff,1.3578207
D271-trn.arff,0.843736
D272-trn.arff,0.83789176
D273-trn.arff,0.90518856
D274-trn.arff,0.9604584
D275-trn.arff,0.9457366
D276-trn.arff,0.9723991
D277-trn.arff,1.2845204
D278-trn.arff,1.0425322
D279-trn.arff,1.0843526
D28-trn.arff,0.07184993
D280-trn.arff,0.9936304
D281-trn.arff,1.139603
D282-trn.arff,1.189659
D283-trn.arff,1.2142341
D284-trn.arff,1.266298
D285-trn.arff,1.1734962
D286-trn.arff,1.2380632
D287-trn.arff,1.2452563
D288-trn.arff,1.3885154
D289-trn.arff,1.1560946
D29-trn.arff,0.275492
D290-trn.arff,1.2746717
D291-trn.arff,1.282257
D292-trn.arff,0.9006243
D293-trn.arff,0.9616207
D294-trn.arff,0.9069114
D295-trn.arff,1.0216182
D296-trn.arff,0.33919674
D297-trn.arff,0.37597957
D298-trn.arff,0.6806032
D299-trn.arff,1.0712726
D3-trn.arff,0.25037313
D30-trn.arff,0.48444557
D300-trn.arff,0.16740341
D32-trn.arff,0.8878821
D33-trn.arff,0.9098031
D34-trn.arff,0.8344038
D35-trn.arff,0.82752675
D36-trn.arff,0.8357955
D37-trn.arff,0.8866091
D38-trn.arff,1.2321838
D39-trn.arff,1.1244497
D4-trn.arff,0.5283249
D40-trn.arff,1.1631265
D41-trn.arff,1.2658726
D42-trn.arff,1.2966646
D43-trn.arff,1.4106383
D44-trn.arff,1.0220408
D45-trn.arff,0.58347356
D46-trn.arff,1.3626329
D47-trn.arff,0.5478737
D48-trn.arff,0.72275406
D49-trn.arff,0.15621841
D5-trn.arff,0.14068782
D50-trn.arff,0.5718769
D51-trn.arff,0.22730699
D53-trn.arff,0.53048754
D54-trn.arff,0.51878726
D55-trn.arff,0.4644619
D57-trn.arff,0.58763176
D58-trn.arff,0.8975466
D59-trn.arff,0.58545685
D6-trn.arff,1.1301115
D60-trn.arff,1.0856526
D61-trn.arff,0.72712475
D62-trn.arff,1.1285174
D63-trn.arff,0.9850689
D64-trn.arff,0.9510471
D65-trn.arff,1.0332973
D66-trn.arff,0.78212404
D67-trn.arff,1.1430666
D68-trn.arff,0.96003646
D69-trn.arff,0.9092536
D7-trn.arff,1.4060837
D70-trn.arff,1.058677
D71-trn.arff,0.92198515
D72-trn.arff,0.44887543
D73-trn.arff,0.6445769
D74-trn.arff,0.78772354
D75-trn.arff,1.4434235
D76-trn.arff,0.80186003
D78-trn.arff,0.5579672
D79-trn.arff,0.56029713
D8-trn.arff,1.0187426
D80-trn.arff,1.1081185
D81-trn.arff,0.69743764
D82-trn.arff,0.6223278
D84-trn.arff,0.72246134
D85-trn.arff,0.7251894
D86-trn.arff,0.58443815
D88-trn.arff,0.6468719
D89-trn.arff,0.6337145
D9-trn.arff,1.0489967
D91-trn.arff,0.61000806
D92-trn.arff,0.7801351
D93-trn.arff,1.4332862
D94-trn.arff,1.0726185
D95-trn.arff,1.3907831
D96-trn.arff,1.1119611
D97-trn.arff,0.7913778
D98-trn.arff,0.83463115
D99-trn.arff,0.73739725
MagicTelescope.arff,1.7154169
Smartphone-Based_Recognition_of_Human_Activities_php0gEU7D.arff,1.3646753
acute-inflammations_phpJ1rDu3.arff,1.8934019
analcatdata_authorship-2.arff,1.7144735
analcatdata_authorship.arff,1.4938434
analcatdata_neavote.arff,0.015953593
